Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2019,YEAR,,COUNTY,MISSOURI,29,WEST,40,HENRY,83,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71.9,
SURVEY,2019,YEAR,,COUNTY,MISSOURI,29,WEST,40,JOHNSON,101,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.5,
SURVEY,2019,YEAR,,COUNTY,MISSOURI,29,WEST,40,LAFAYETTE,107,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.8,
SURVEY,2019,YEAR,,COUNTY,MISSOURI,29,WEST,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.3,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,BROADWATER,7,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.4,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,BROADWATER,7,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.9,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,CASCADE,13,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,CASCADE,13,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,FERGUS,27,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.3,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,FERGUS,27,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.9,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,GOLDEN VALLEY,37,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.9,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,GOLDEN VALLEY,37,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.3,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,JUDITH BASIN,45,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.4,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,JUDITH BASIN,45,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.1,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,LEWIS AND CLARK,49,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,PETROLEUM,69,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,CENTRAL,50,WHEATLAND,107,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.4,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,BLAINE,5,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.1,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,CHOUTEAU,15,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,CHOUTEAU,15,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,GLACIER,35,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28.4,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,GLACIER,35,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.6,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,HILL,41,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,HILL,41,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,LIBERTY,51,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,LIBERTY,51,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,PHILLIPS,71,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.3,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,PHILLIPS,71,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.8,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,PONDERA,73,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,TETON,99,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.9,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,TETON,99,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.9,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,TOOLE,101,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTH CENTRAL,20,TOOLE,101,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.6,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,DANIELS,19,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,DANIELS,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,MCCONE,55,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.3,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,MCCONE,55,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.5,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.1,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,RICHLAND,83,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.1,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,RICHLAND,83,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,ROOSEVELT,85,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,SHERIDAN,91,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,SHERIDAN,91,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,VALLEY,105,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHEAST,30,VALLEY,105,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.8,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,FLATHEAD,29,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.5,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,FLATHEAD,29,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,77.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,LAKE,47,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,LAKE,47,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.5,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.5,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.5,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,PARK,67,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.5,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,STILLWATER,95,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,TREASURE,103,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.1,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,TREASURE,103,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.7,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,YELLOWSTONE,111,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,CARTER,11,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.1,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,FALLON,25,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.9,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.5,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,POWDER RIVER,75,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.2,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTHWEST,70,GALLATIN,31,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.8,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTHWEST,70,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.3,
SURVEY,2019,YEAR,,COUNTY,MONTANA,30,SOUTHWEST,70,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.7,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,BUFFALO,19,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73.6,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,CUSTER,41,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.3,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.6,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.9,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,EAST,60,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.7,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,EAST,60,PLATTE,141,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.2,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SAUNDERS,155,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.6,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,BANNER,7,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.2,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,DAWES,45,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.6,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,DAWES,45,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.1,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,DAWES,45,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.4,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,MORRILL,123,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.9,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.4,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80.9,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,SHERIDAN,161,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.8,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,ADAMS,1,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.2,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,61,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,61,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,61,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.9,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FURNAS,65,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.7,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FURNAS,65,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,81.9,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FURNAS,65,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.2,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,GOSPER,73,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.2,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,HARLAN,83,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.6,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,KEARNEY,99,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.5,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,81.3,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.1,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,PHELPS,137,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,WEBSTER,181,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.5,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,FILLMORE,59,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,GAGE,67,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.6,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JEFFERSON,95,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.8,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JOHNSON,97,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.5,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NEMAHA,127,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.8,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NUCKOLLS,129,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.3,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.3,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,SALINE,151,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.2,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,DUNDY,57,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,74.6,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,FRONTIER,63,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.9,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,HITCHCOCK,87,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.3,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,KEITH,101,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.3,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.8,
SURVEY,2019,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,PERKINS,135,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.8,
